mean_E,phenotype_burden,mean,mean_neff,variance,variance_neff,width,width_neff,coverage,coverage_neff
-1.0271887226697372,0.0810747979400912,,3.468338029500936,,3.468338029500936,,3.468338029500936,,33.543949611405935
-0.9258181818181832,0.0810747979400912,,3.416140774276458,,3.416140774276458,,3.416140774276458,,31.158368365183634
-8.93409090909091,0.1176368965388753,,39.01567704261118,,39.01567704261118,,39.01567704261118,0.8948226973991265,233.521077678041
-8.832720368239357,0.1176368965388753,,42.652509126872744,,42.652509126872744,,42.652509126872744,0.8944389052378814,241.87975599043872
-8.731349827387803,0.1176368965388753,,46.26633790411357,,46.26633790411357,,46.26633790411357,0.8940743778272466,250.33687248655662
-8.62997928653625,0.1176368965388753,,49.81140679022643,,49.81140679022643,,49.81140679022643,0.8937287561064662,258.88205316611857
-8.528608745684696,0.1176368965388753,,53.25788246112012,,53.25788246112012,,53.25788246112012,0.8934015825031314,267.5030727340761
-8.427238204833143,0.1176368965388753,,56.594028113865406,,56.594028113865406,,56.594028113865406,0.8930922967554207,276.18547196743094
-8.32586766398159,0.1176368965388753,,59.825763411770424,,59.825763411770424,,59.825763411770424,0.892800231595851,284.91215887918486
-8.224497123130035,0.1176368965388753,,62.9741820394661,,62.9741820394661,,62.9741820394661,0.8925246082928482,293.66300548976
-8.123126582278482,0.1176368965388753,,66.07186826028732,,66.07186826028732,,66.07186826028732,0.892264532051563,302.414454770923
-8.02175604142693,0.1176368965388753,,69.15880106185254,,69.15880106185254,,69.15880106185254,0.8920189872818516,311.13915523758925
-7.920385500575375,0.1176368965388753,,72.27837745320824,,72.27837745320824,,72.27837745320824,0.8917868327492269,319.80564358629937
-7.819014959723821,0.1176368965388753,,75.47376925756446,,75.47376925756446,,75.47376925756446,0.8915667966339331,328.37809849775147
-7.717644418872268,0.1176368965388753,,78.78455355324367,,78.78455355324367,,78.78455355324367,0.8913574715340149,336.8161909350387
-7.616273878020715,0.1176368965388753,,82.24337342420932,,82.24337342420932,,82.24337342420932,0.8911573094603231,345.07505760078135
-7.514903337169161,0.1176368965388753,,85.87230417814743,,85.87230417814743,,85.87230417814743,0.8909646168845993,353.10542422453153
-7.413532796317607,0.1176368965388753,,89.67862383155594,,89.67862383155594,,89.67862383155594,0.8907775499159145,360.8539035679064
-7.312162255466054,0.1176368965388753,,93.64983159720656,,93.64983159720656,,93.64983159720656,0.8905941096954939,368.2634890163344
-7.210791714614501,0.1176368965388753,,97.74805947494782,,97.74805947494782,,97.74805947494782,0.8904121381149419,375.27425803067024
-7.109421173762947,0.1176368965388753,,101.90451797097592,,101.90451797097592,,101.90451797097592,0.8902293139776607,381.82429040539427
-7.008050632911393,0.1176368965388753,,106.01530143220222,,106.01530143220222,,106.01530143220222,0.8900431497373207,387.85079434919226
-6.90668009205984,0.1176368965388753,,109.9406198914409,,109.9406198914409,,109.9406198914409,0.8898509889600295,393.291419353556
-6.805309551208287,0.1176368965388753,,113.50997839692248,,113.50997839692248,,113.50997839692248,0.8896500046678638,398.0857195324953
