feature,mean_absolute_shap,group
FP_1463,0.0004425702159620266,fingerprints
FP_1221,0.00044237552722157386,fingerprints
FP_1586,0.00043732717944099456,fingerprints
FP_816,0.00043555928203212207,fingerprints
FP_610,0.000435475302518217,fingerprints
FP_777,0.00043386565914732604,fingerprints
FP_1683,0.00043138827620098835,fingerprints
FP_2033,0.00042907188040538396,fingerprints
FP_1498,0.00042752498252154945,fingerprints
FP_196,0.00042326446981840886,fingerprints
FP_1384,0.00041843352275278085,fingerprints
FP_427,0.0004174448156498112,fingerprints
FP_1254,0.000413934966514878,fingerprints
FP_620,0.0004134311169328263,fingerprints
FP_1692,0.0004131634892133186,fingerprints
FP_655,0.00041173438559376213,fingerprints
FP_500,0.00041170979229292074,fingerprints
FP_687,0.0004099481070475701,fingerprints
FP_2018,0.00040953585582896926,fingerprints
